Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Depth_mbsf	Section_id	Magnetic_susceptibility	Corrected_susceptibility	Run_number	Run_timestamp	Core_status	Liner_status	Requested_daq_interval	Requested_daqs_per_sample	Bkgd_susceptibility	Bkgd_elapsed_zero_time	Core_temperature	Loop_temperature	Sample_elapsed_zero_time	Actual_daq_period	Core_diameter
208	1263	C	12	H	5	S	50	269	391435	13	12.8768847187908734195611103037349222497	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	135545	4	6.6000000000000005
208	1263	C	12	H	5	S	52	269	391435	14	13.8705529719517511989536404592355762244	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	142516	4	6.6000000000000005
208	1263	C	12	H	5	S	55	269	391435	16.5	16.3636789710797849149832873128905682314	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	150084	4	6.6000000000000005
208	1263	C	12	H	5	S	57	269	391435	16	15.8563090393838104926609504432495276849	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	158198	4	6.6000000000000005
208	1263	C	12	H	5	S	60	270	391435	15.200000000000001	15.0489372910914111321028920215085016713	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	166314	4	6.6000000000000005
208	1263	C	12	H	5	S	62	270	391435	14.8	14.6415637262025868333091120476674901904	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	174432	4	6.6000000000000005
208	1263	C	12	H	5	S	65	270	391435	14	13.8341919779101874727510536259264641767	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	182548	4	6.6000000000000005
208	1263	C	12	H	5	S	67	270	391435	15	14.8268165964249382357215520999854672286	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	190668	4	6.6000000000000005
208	1263	C	12	H	5	S	70	270	391435	14	13.8194412149396889986920505740444702805	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	198788	4	6.6000000000000005
208	1263	C	12	H	5	S	72	270	391435	12	11.8120676500508646998982706002034587996	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	206906	4	6.6000000000000005
208	1263	C	12	H	5	S	75	270	391435	11.5	11.3019083345443976166254904810347333236	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	218091	4	6.6000000000000005
208	1263	C	12	H	5	S	77	270	391435	11.200000000000001	10.993917126871094317686382793198662985	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	226889	4	6.6000000000000005
208	1263	C	12	H	5	S	80	270	391435	12.5	12.2859213777067286731579712251126289784	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	235692	4	6.6000000000000005
208	1263	C	12	H	5	S	82	270	391435	12.8	12.5779265368405754977474204330765877053	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	244494	4	6.6000000000000005
208	1263	C	12	H	5	S	85	270	391435	13.5	13.2699353291672721988083127452405173667	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	253292	4	6.6000000000000005
208	1263	C	12	H	5	S	87	270	391435	14	13.76193958000290655427990117715448336	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	262095	4	6.6000000000000005
208	1263	C	12	H	5	S	90	270	391435	14.8	14.5539356561546286876907426246185147508	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	270907	4	6.6000000000000005
208	1263	C	12	H	5	S	92	270	391435	16.8	16.5459380903938381049266095044324952769	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	279712	4	6.6000000000000005
208	1263	C	12	H	5	S	95	270	391435	13.8	13.5379432495276849295160587123964540038	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	288514	4	6.6000000000000005
208	1263	C	12	H	5	S	97	270	391435	13.5	13.2299484086615317541055079203604127307	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	297316	4	6.6000000000000005
208	1263	C	12	H	5	S	100	270	391435	13	12.7219581092864409242842610085743351257	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	306113	4	6.6000000000000005
208	1263	C	12	H	5	S	102	270	391435	13	12.713962360122075279755849440488301119	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	314916	4	6.6000000000000005
208	1263	C	12	H	5	S	105	270	391435	12.5	12.205960252870222351402412440052317977	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	323726	4	6.6000000000000005
208	1263	C	12	H	5	S	107	270	391435	12.200000000000001	11.8979635954076442377561400959162912367	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	332530	4	6.6000000000000005
208	1263	C	12	H	5	S	110	270	391435	12.5	12.1899669379450661241098677517802644964	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	341334	4	6.6000000000000005
208	1263	C	12	H	5	S	112	270	391435	11.200000000000001	10.8819648306932131957564307513442813545	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	350144	4	6.6000000000000005
208	1263	C	12	H	5	S	115	270	391435	11.8	11.4736975003633192849876471443104199971	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	359246	4	6.6000000000000005
208	1263	C	12	H	5	S	117	270	391435	11	10.6653665891585525359686092137770672867	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	368418	4	6.6000000000000005
208	1263	C	12	H	5	S	120	270	391435	11.8	11.4570402194448481325388751634936782444	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	377585	4	6.6000000000000005
208	1263	C	12	H	5	S	122	270	391435	12	11.6487192995204185438163057695102456038	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	386746	4	6.6000000000000005
208	1263	C	12	H	5	S	125	270	391435	11.8	11.4403874800174393256794070629269001599	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	395919	4	6.6000000000000005
208	1263	C	12	H	5	S	127	270	391435	11.5	11.1320574771108850457782299084435401831	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	405090	4	6.6000000000000005
208	1263	C	12	H	5	S	130	270	391435	11.200000000000001	10.8237274742043307658770527539601802064	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	414261	4	6.6000000000000005
208	1263	C	12	H	5	S	132	270	391435	10.8	10.4153974712977764859758755994768202296	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	423432	4	6.6000000000000005
208	1263	C	12	H	5	S	135	270	391435	11.200000000000001	10.8070638351983723296032553407934893184	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	432607	4	6.6000000000000005
208	1263	C	12	H	5	S	137	270	391435	11.8	11.3987329239936055805842174102601366081	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	441779	4	6.6000000000000005
208	1263	C	12	H	5	S	140	270	391435	11.5	11.0904038293852637698009010318267693649	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	450949	4	6.6000000000000005
208	1263	C	12	H	5	S	142	270	391435	10.5	10.0820692849876471443104199970934457201	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	460125	4	6.6000000000000005
208	1263	C	12	H	5	S	145	270	391435	10	9.57373201569539311146635663421014387444	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	469304	4	6.6000000000000005
208	1263	C	12	H	5	S	147	270	391435	8.8	8.36539474640313907862229327132684202877	916	2003-04-05 09:07	FULL	FULL	2.5	4	0.5	550480	20.8	22	478483	4	6.6000000000000005
208	1263	C	12	H	6	S	5	270	391440	10.200000000000001	10.2050479057100960319297897440986118921	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	11446	4	6.6000000000000005
208	1263	C	12	H	6	S	7	270	391440	10	10.0081870803426719147950914563556378791	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	18564	4	6.6000000000000005
208	1263	C	12	H	6	S	10	271	391440	9.200000000000001	9.21133595739754572817781893956934475573	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	25704	4	6.6000000000000005
208	1263	C	12	H	6	S	12	271	391440	8.8	8.81448703954839634395087046163684274358	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	32849	4	6.6000000000000005
208	1263	C	12	H	6	S	15	271	391440	8	8.01764120883361448307037563809964828719	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	40001	4	6.6000000000000005
208	1263	C	12	H	6	S	17	271	391440	8.2	8.22079317302285581979955677570866271954	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	47148	4	6.6000000000000005
208	1263	C	12	H	6	S	20	271	391440	8.2	8.22394646026968323796293233662995181865	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	54298	4	6.6000000000000005
208	1263	C	12	H	6	S	22	271	391440	9.8	9.82709798343972921421404866646820802875	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	61444	4	6.6000000000000005
208	1263	C	12	H	6	S	25	271	391440	11	11.0302473015137983880748409574526731276	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	68585	4	6.6000000000000005
208	1263	C	12	H	6	S	27	271	391440	11.200000000000001	11.233401029779821166716281326144720449	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	75736	4	6.6000000000000005
208	1263	C	12	H	6	S	30	271	391440	9.8	9.83654990683469498009900880935842732555	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	82876	4	6.6000000000000005
208	1263	C	12	H	6	S	32	271	391440	9	9.03970054796635023539399552365516709115	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	90020	4	6.6000000000000005
208	1263	C	12	H	6	S	35	271	391440	8.8	8.84284986604041940925478781463963218999	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	97161	4	6.6000000000000005
208	1263	C	12	H	6	S	37	271	391440	9.200000000000001	9.24599697901851178072525606677030617758	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	104297	4	6.6000000000000005
208	1263	C	12	H	6	S	40	271	391440	9.8	9.84914629709258095458604835775477127642	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	111438	4	6.6000000000000005
208	1263	C	12	H	6	S	42	271	391440	9.8	9.85229693822423620988103507205151104202	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	118582	4	6.6000000000000005
208	1263	C	12	H	6	S	45	271	391440	9.200000000000001	9.25545066649025898852247544074355836338	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	125733	4	6.6000000000000005
208	1263	C	12	H	6	S	47	271	391440	9	9.05860086660271888333939734726953990672	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	132876	4	6.6000000000000005
208	1263	C	12	H	6	S	50	271	391440	9	9.06175194875356949911244886933703789457	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	140021	4	6.6000000000000005
208	1263	C	12	H	6	S	52	271	391440	9.200000000000001	9.26490126682763867297324116032150299342	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	147162	4	6.6000000000000005
208	1263	C	12	H	6	S	55	271	391440	8.2	8.26827594571053705112515022216341966284	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	154814	4	6.6000000000000005
208	1263	C	12	H	6	S	57	271	391440	8.2	8.27185790361525485396751893626170079053	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	162936	4	6.6000000000000005
208	1263	C	12	H	6	S	60	271	391440	8.8	8.87544515375031698254666534360908058523	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	171070	4	6.6000000000000005
208	1263	C	12	H	6	S	62	271	391440	9	9.07903240388537911112581175095646037994	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	179204	4	6.6000000000000005
208	1263	C	12	H	6	S	65	271	391440	9.8	9.88262053605883196066108777384535661915	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	187340	4	6.6000000000000005
208	1263	C	12	H	6	S	67	271	391440	9.200000000000001	9.2862064631363080078060397578804617471	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	195471	4	6.6000000000000005
208	1263	C	12	H	6	S	70	271	391440	9	9.08979327225217477590712135745708331955	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	203604	4	6.6000000000000005
208	1263	C	12	H	6	S	72	271	391440	8	8.09338052238723690448626776480446311426	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	211738	4	6.6000000000000005
208	1263	C	12	H	6	S	75	271	391440	7	7.09832081941366497976824441283806877694	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	222940	4	6.6000000000000005
208	1263	C	12	H	6	S	77	271	391440	7.5	7.60217003495077123231788663601583258911	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	231668	4	6.6000000000000005
208	1263	C	12	H	6	S	80	271	391440	7.2	7.30602013252626820582365847473511284579	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	240398	4	6.6000000000000005
208	1263	C	12	H	6	S	82	271	391440	8	8.10987552233210950506620800670349176948	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	249140	4	6.6000000000000005
208	1263	C	12	H	6	S	85	271	391440	8.8	8.91373091213795080430875753867187069317	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	257882	4	6.6000000000000005
208	1263	C	12	H	6	S	87	271	391440	10	10.1175845378670106616390478395572167279	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	266620	4	6.6000000000000005
208	1263	C	12	H	6	S	90	271	391440	10.8	10.9214394866536566004035325637548374293	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	275361	4	6.6000000000000005
208	1263	C	12	H	6	S	92	271	391440	12.200000000000001	12.3252926713635210972557580568694252417	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	284098	4	6.6000000000000005
208	1263	C	12	H	6	S	95	271	391440	13.8	13.9291462970925809545860483577547712764	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	292836	4	6.6000000000000005
208	1263	C	12	H	6	S	97	271	391440	14.5	14.6330008048600315328724682741816337556	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	301576	4	6.6000000000000005
208	1263	C	12	H	6	S	100	271	391440	14.200000000000001	14.3368544305890913902027585750669797903	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	310314	4	6.6000000000000005
208	1263	C	12	H	6	S	102	271	391440	13.5	13.6407071742797605265769192604108093805	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	319050	4	6.6000000000000005
208	1263	C	12	H	6	S	105	271	391440	13.200000000000001	13.3445572718552575000826910991300896372	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	327780	4	6.6000000000000005
208	1263	C	12	H	6	S	107	271	391440	13	13.1484117796227080783691110155569521163	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	336520	4	6.6000000000000005
208	1263	C	12	H	6	S	110	272	391440	12.5	12.6522623182174004123529476620469905953	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	345251	4	6.6000000000000005
208	1263	C	12	H	6	S	112	272	391440	12.5	12.6561150619080695487271083473908201855	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	353987	4	6.6000000000000005
208	1263	C	12	H	6	S	115	272	391440	11.200000000000001	11.3601009933957375494768409795036328956	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	363025	4	6.6000000000000005
208	1263	C	12	H	6	S	117	272	391440	8.8	8.96415131368592818002403554614714605453	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	372209	4	6.6000000000000005
208	1263	C	12	H	6	S	120	272	391440	3	3.16819766480336056626864684285383521318	917	2003-04-05 09:20	FULL	FULL	2.5	4	-0.2	453495	20.8	22	381384	4	6.6000000000000005
208	1263	C	12	H	7	S	5	272	391445	13.5	13.4750882541720154043645699614890885751	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	13662	4	6.6000000000000005
208	1263	C	12	H	7	S	7	272	391445	14.8	14.7624591550939432839304469599719920644	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	20588	4	6.6000000000000005
208	1263	C	12	H	7	S	10	272	391445	15.8	15.7497680592834636480336095226980977944	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	27548	4	6.6000000000000005
208	1263	C	12	H	7	S	12	272	391445	16.2	16.1370660228731473917609989497024156844	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	34514	4	6.6000000000000005
208	1263	C	12	H	7	S	15	272	391445	16.2	16.1243731036293616524681993231415567744	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	41475	4	6.6000000000000005
208	1263	C	12	H	7	S	17	272	391445	16	15.9116619500525148792157778037110514646	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	48446	4	6.6000000000000005
208	1263	C	12	H	7	S	20	272	391445	16.2	16.0989617370755047263391294200023339946	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	55411	4	6.6000000000000005
208	1263	C	12	H	7	S	22	272	391445	17	16.8862761115649434006301785505893336445	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	62368	4	6.6000000000000005
208	1263	C	12	H	7	S	25	272	391445	17	16.8735904860543820749212276811763332944	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	69325	4	6.6000000000000005
208	1263	C	12	H	7	S	27	272	391445	16.2	16.0608811559108414050647683510327926246	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	76295	4	6.6000000000000005
208	1263	C	12	H	7	S	30	272	391445	16	15.8481754726339129420002333994631812347	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	83263	4	6.6000000000000005
208	1263	C	12	H	7	S	32	272	391445	15	14.8354770830902088925195472050414284047	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	90227	4	6.6000000000000005
208	1263	C	12	H	7	S	35	272	391445	15	14.8227641060800560158711634963239584549	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	97199	4	6.6000000000000005
208	1263	C	12	H	7	S	37	272	391445	13.8	13.610058422803127552806628544754347065	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	104167	4	6.6000000000000005
208	1263	C	12	H	7	S	40	272	391445	12.8	12.597365503559341813513828918193488155	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	111128	4	6.6000000000000005
208	1263	C	12	H	7	S	42	272	391445	11.5	11.284668937448943867429104913058699965	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	118091	4	6.6000000000000005
208	1263	C	12	H	7	S	45	272	391445	11	10.771968724471933714552456529349982495	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	125056	4	6.6000000000000005
208	1263	C	12	H	7	S	47	272	391445	11.8	11.5592721583615357684677325242151943051	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	132019	4	6.6000000000000005
208	1263	C	12	H	7	S	50	272	391445	12	11.7465901797175866495507060333761232349	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	138974	4	6.6000000000000005
208	1263	C	12	H	7	S	52	272	391445	12.200000000000001	11.933884496440658186486171081806511845	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	145942	4	6.6000000000000005
208	1263	C	12	H	7	S	55	272	391445	13	12.7201850420119033726222429688411716653	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	153455	4	6.6000000000000005
208	1263	C	12	H	7	S	57	272	391445	14	13.7055483428638114132337495623760065352	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	161482	4	6.6000000000000005
208	1263	C	12	H	7	S	60	272	391445	13.5	13.1909061734158011436573695880499474851	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	169512	4	6.6000000000000005
208	1263	C	12	H	7	S	62	272	391445	14	13.6762640039677908740809896137238884351	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	177542	4	6.6000000000000005
208	1263	C	12	H	7	S	65	272	391445	12.8	12.4616108939199439841288365036760415451	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	185578	4	6.6000000000000005
208	1263	C	12	H	7	S	67	272	391445	5.5	5.146972371338545921344380907923911775	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	193606	4	6.6000000000000005
208	1263	C	12	H	7	S	70	272	391445	0.5	.132333848757147858559925312171782004901	918	2003-04-05 09:33	FULL	FULL	2.5	4	0.5	274208	20.8	22	201634	4	6.6000000000000005
208	1263	C	12	H	8	C	5	272	391450	10.200000000000001	10.1767007486121653197600869164024943817	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	15655	4	6.6000000000000005
208	1263	C	12	H	8	C	7	272	391450	11.5	11.4662573856617701775535413969132770758	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	22672	4	6.6000000000000005
208	1263	C	12	H	8	C	10	272	391450	11.200000000000001	11.1557708621690404964950663035227932312	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	29718	4	6.6000000000000005
208	1263	C	12	H	8	C	12	272	391450	13	12.9452888035600005953178253039841645459	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	36761	4	6.6000000000000005
208	1263	C	12	H	8	C	15	272	391450	13	12.9348007917727076542989388459763956482	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	43808	4	6.6000000000000005
208	1263	C	12	H	8	C	17	272	391450	10.200000000000001	10.1243157565745412332008751172031968567	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	50853	4	6.6000000000000005
208	1263	C	12	H	8	C	20	273	391450	9.200000000000001	9.1138277447872482921819886591954279591	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	57900	4	6.6000000000000005
208	1263	C	12	H	8	C	22	273	391450	9.5	9.4033427095890818710839249304222291676	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	64945	4	6.6000000000000005
208	1263	C	12	H	8	C	25	273	391450	9.200000000000001	9.09286511586373174978791802473545564138	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	71985	4	6.6000000000000005
208	1263	C	12	H	8	C	27	273	391450	5.2	5.08237859237100206872944293134497179682	919	2003-04-05 09:45	FULL	FULL	2.5	4	0.2	134382	20.8	22	79031	4	6.6000000000000005
208	1263	C	13	H	1	S	5	272	391455	8	7.99110184830288318214726800391806141135	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	10029	4	6.6000000000000005
208	1263	C	13	H	1	S	7	272	391455	6	5.98476605198529307383274420453416237241	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	17170	4	6.6000000000000005
208	1263	C	13	H	1	S	10	273	391455	6	5.97840275116051275499339891827434947404	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	24342	4	6.6000000000000005
208	1263	C	13	H	1	S	12	273	391455	4.5	4.47204477378873699302982553270019732266	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	31508	4	6.6000000000000005
208	1263	C	13	H	1	S	15	273	391455	3.8000000000000003	3.76571075195548173700722570021151853271	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	38647	4	6.6000000000000005
208	1263	C	13	H	1	S	17	273	391455	3	2.95937673012222648098462586772283974277	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	45786	4	6.6000000000000005
208	1263	C	13	H	1	S	20	273	391455	3	2.95305069346847806027568388626265207331	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	52916	4	6.6000000000000005
208	1263	C	13	H	1	S	22	273	391455	3	2.94669892679187428133384438482177079341	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	60075	4	6.6000000000000005
208	1263	C	13	H	1	S	25	273	391455	2.8000000000000003	2.74033296424059168405661314821912752154	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	67250	4	6.6000000000000005
208	1263	C	13	H	1	S	27	273	391455	1	.933962565478471956049571994378433627188	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	74430	4	6.6000000000000005
208	1263	C	13	H	1	S	30	273	391455	2.2	2.12763475434038868304870604602302570873	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	81562	4	6.6000000000000005
208	1263	C	13	H	1	S	32	273	391455	2.5	2.42126435557826895504166489218233181437	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	88742	4	6.6000000000000005
208	1263	C	13	H	1	S	35	273	391455	2.5	2.41489661854265150547250968868446829351	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	95919	4	6.6000000000000005
208	1263	C	13	H	1	S	37	273	391455	2.5	2.40858566500574932924492142583365274051	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	103032	4	6.6000000000000005
208	1263	C	13	H	1	S	40	273	391455	2.5	2.40221970245446673196769018923100946865	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	110207	4	6.6000000000000005
208	1263	C	13	H	1	S	42	273	391455	2.5	2.39585462714535156083642093607597632128	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	117381	4	6.6000000000000005
208	1263	C	13	H	1	S	45	273	391455	3	2.88948422838323183282937978223528242693	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	124561	4	6.6000000000000005
208	1263	C	13	H	1	S	47	273	391455	3	2.88311826583194923555214854563263915506	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	131736	4	6.6000000000000005
208	1263	C	13	H	1	S	50	273	391455	3	2.87675940121800604744261317661087687918	934	2003-04-05 13:22	FULL	FULL	2.5	4	0.5	563544	20.8	22	138903	4	6.6000000000000005
