struct_name	table_name	column_name	column_id	go_struct_name	go_struct_type	json_name	code	xs_type	json_unit	json_unit_descript	json_descript
JanusGra	OCD_GRA	CALIB_DENSITY_M0	37	Calib_density_m0	sql.NullString	Calib_density_m0		float			Calibration density intercept.
JanusGra	OCD_GRA	CALIB_DENSITY_M1	38	Calib_density_m1	sql.NullString	Calib_density_m1		float			Calibration density slope.
JanusGra	OCD_GRA	CALIB_DENSITY_MSE	39	Calib_density_mse	sql.NullString	Calib_density_mse		float			Calibration density mean squared error.
JanusGra	OCD_GRA	CALIBRATION_SYSTEM_NAME	40	Calibration_system_name	sql.NullString	Calibration_system_name					Name of system instrument used for calibration.
JanusIcpAes	OCD_ICP_AES	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusIcpAes	OCD_ICP_AES	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusIcpAes	OCD_ICP_AES	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusIcpAes	OCD_ICP_AES	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusIcpAes	OCD_ICP_AES	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusIcpAes	OCD_ICP_AES	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusIcpAes	OCD_ICP_AES	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusIcpAes	OCD_ICP_AES	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusIcpAes	OCD_ICP_AES	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusIcpAes	OCD_ICP_AES	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_VE	17	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD	19	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_C	20	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_V	21	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_VC	22	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_E	23	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_EC	24	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_VE	25	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusIcpAes	OCD_ICP_AES	DEPTH_MCD_VEC	26	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusIcpAes	OCD_ICP_AES	LOCATION	27	Location	string	Location					Code that indicates the site where the Janus application is exercised.  Values are SHI(ship), GCR (Gulf Coast Repository), ECR (East Coast Repository) and BRE (Bremen repository).
JanusIcpAes	OCD_ICP_AES	SAMPLE_ID	28	Sample_id	int64	Sample_id					Identifier (ID) of a sample.
JanusIcpAes	OCD_ICP_AES	XRF_RUN_IDENTIFIER	29	Xrf_run_identifier	string	Xrf_run_identifier					Identifier for a run of an analysis on a sample.
JanusIcpAes	OCD_ICP_AES	XRF_REPLICATE	30	Xrf_replicate	string	Xrf_replicate					Identifer used for analysis of replicates of a sample.
JanusIcpAes	OCD_ICP_AES	XRF_ANALYSIS_TYPE	31	Xrf_analysis_type	string	Xrf_analysis_type					The type of element analysis performed on xrf sample.
JanusIcpAes	OCD_ICP_AES	SAMPLE_PREP	32	Sample_prep	string	Sample_prep					The type of preparation used for a sample.
JanusIcpAes	OCD_ICP_AES	BEAD_LOI	33	Bead_loi	sql.NullString	Bead_loi		float	%	percent (%)	Measurement (calculated) value of sample weight lost after ignition in percent.
JanusIcpAes	OCD_ICP_AES	SAMPLE_TYPE	34	Sample_type	sql.NullString	Sample_type					Type of sample (sediment or mineral) analyzed.
JanusIcpAes	OCD_ICP_AES	XRF_COMMENT	35	Xrf_comment	sql.NullString	Xrf_comment					Remark on an xrf analysis.
JanusIcpAes	OCD_ICP_AES	SYSTEM_NAME	36	System_name	string	System_name					Name of system instrument used for measurement.
JanusIcpAes	OCD_ICP_AES	SYSTEM_MODEL_NUMBER	37	System_model_number	sql.NullString	System_model_number					The model number of an piece of equipment used for scientific analysis.
JanusIcpAes	OCD_ICP_AES	SIO2_WT_PCT	38	Sio2_wt_pct	sql.NullString	SiO2_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Silica/Silicon Oxide (SiO2) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	TIO2_WT_PCT	39	Tio2_wt_pct	sql.NullString	TiO2_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Titanium Dioxide (TiO2) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	AL2O3_WT_PCT	40	Al2o3_wt_pct	sql.NullString	Al2O3_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Aluminum Oxide (Al2O3) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	FE2O3_WT_PCT	41	Fe2o3_wt_pct	sql.NullString	Fe2O3_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Iron Oxide (Fe2O3) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	MNO_WT_PCT	42	Mno_wt_pct	sql.NullString	MnO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Manganese Oxide (MnO) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	MGO_WT_PCT	43	Mgo_wt_pct	sql.NullString	MgO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Magnesium Oxide (MgO) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	CAO_WT_PCT	44	Cao_wt_pct	sql.NullString	CaO_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Calcium Oxide (CaO) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	NA2O_WT_PCT	45	Na2o_wt_pct	sql.NullString	Na2O_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Sodium Oxide (Na2O) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	K2O_WT_PCT	46	K2o_wt_pct	sql.NullString	K2O_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Potassium oxide (K2O) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	P2O5_WT_PCT	47	P2o5_wt_pct	sql.NullString	P2O5_wt_pct		float	wt%	weight percent (wt%)	Measurement value of Phosphorus pentoxide (P2O5) in weight percent (wt%).
JanusIcpAes	OCD_ICP_AES	NB_PPM	48	Nb_ppm	sql.NullString	Nb_ppm		int	ppm	parts per million (ppm)	Measurement value of Niobium (Nb) in ppm.
JanusIcpAes	OCD_ICP_AES	ZR_PPM	49	Zr_ppm	sql.NullString	Zr_ppm		int	ppm	parts per million (ppm)	Measurement value of Zirconium (Zr) in ppm.
JanusIcpAes	OCD_ICP_AES	Y_PPM	50	Y_ppm	sql.NullString	Y_ppm		int	ppm	parts per million (ppm)	Measurement value of Yttrium (Y) in ppm.
JanusIcpAes	OCD_ICP_AES	S_PPM	51	S_ppm	sql.NullString	S_ppm		int	ppm	parts per million (ppm)	Measurement value of Sulfur (S) in ppm.
JanusIcpAes	OCD_ICP_AES	SR_PPM	52	Sr_ppm	sql.NullString	Sr_ppm		int	ppm	parts per million (ppm)	Measurement value of Strontium (Sr) in ppm.
JanusIcpAes	OCD_ICP_AES	RB_PPM	53	Rb_ppm	sql.NullString	Rb_ppm		int	ppm	parts per million (ppm)	Measurement value of Rubidium (Rb) in ppm.
JanusIcpAes	OCD_ICP_AES	SC_PPM	54	Sc_ppm	sql.NullString	Sc_ppm		int	ppm	parts per million (ppm)	Measurement value of Scandium (Sc) in ppm.
JanusIcpAes	OCD_ICP_AES	MO_PPM	55	Mo_ppm	sql.NullString	Mo_ppm		int	ppm	parts per million (ppm)	Measurement value of Molybdenum (Mo) in ppm.
JanusIcpAes	OCD_ICP_AES	BE_PPM	56	Be_ppm	sql.NullString	Be_ppm		int	ppm	parts per million (ppm)	Measurement value of Beryllium (Be) in ppm.
JanusIcpAes	OCD_ICP_AES	TH_PPM	57	Th_ppm	sql.NullString	Th_ppm		int	ppm	parts per million (ppm)	Measurement value of Thorium (Th) in ppm.
JanusIcpAes	OCD_ICP_AES	CO_PPM	58	Co_ppm	sql.NullString	Co_ppm		int	ppm	parts per million (ppm)	Measurement value of Cobalt (Co) in ppm.
JanusIcpAes	OCD_ICP_AES	GD_PPM	59	Gd_ppm	sql.NullString	Gd_ppm		int	ppm	parts per million (ppm)	Measurement value of Gadolinium (Gd) in ppm.
JanusIcpAes	OCD_ICP_AES	DY_PPM	60	Dy_ppm	sql.NullString	Dy_ppm		int	ppm	parts per million (ppm)	Measurement value of Dysprosium (Dy) in ppm.
JanusIcpAes	OCD_ICP_AES	ER_PPM	61	Er_ppm	sql.NullString	Er_ppm		int	ppm	parts per million (ppm)	Measurement value of Erbium (Er) in ppm.
JanusIcpAes	OCD_ICP_AES	YB_PPM	62	Yb_ppm	sql.NullString	Yb_ppm		int	ppm	parts per million (ppm)	Measurement value of Ytterbium (Yb) in ppm.
JanusIcpAes	OCD_ICP_AES	HF_PPM	63	Hf_ppm	sql.NullString	Hf_ppm		int	ppm	parts per million (ppm)	Measurement value of Hafnium (Hf) in ppm.
JanusIcpAes	OCD_ICP_AES	PB_PPM	64	Pb_ppm	sql.NullString	Pb_ppm		int	ppm	parts per million (ppm)	Measurement value of Lead (Pb) in ppm.
JanusIcpAes	OCD_ICP_AES	GA_PPM	65	Ga_ppm	sql.NullString	Ga_ppm		int	ppm	parts per million (ppm)	Measurement value of Gallium (Ga) in ppm.
JanusIcpAes	OCD_ICP_AES	ZN_PPM	66	Zn_ppm	sql.NullString	Zn_ppm		int	ppm	parts per million (ppm)	Measurement value of Zinc (Zn) in ppm.
JanusIcpAes	OCD_ICP_AES	CU_PPM	67	Cu_ppm	sql.NullString	Cu_ppm		int	ppm	parts per million (ppm)	Measurement value of Copper (Cu) in ppm.
JanusIcpAes	OCD_ICP_AES	NI_PPM	68	Ni_ppm	sql.NullString	Ni_ppm		int	ppm	parts per million (ppm)	Measurement value of Nickel (Ni) in ppm.
JanusIcpAes	OCD_ICP_AES	CR_PPM	69	Cr_ppm	sql.NullString	Cr_ppm		int	ppm	parts per million (ppm)	Measurement value of Chromium (Cr) in ppm.
JanusIcpAes	OCD_ICP_AES	V_PPM	70	V_ppm	sql.NullString	V_ppm		int	ppm	parts per million (ppm)	Measurement value of Vanadium in ppm.
JanusIcpAes	OCD_ICP_AES	CE_PPM	71	Ce_ppm	sql.NullString	Ce_ppm		int	ppm	parts per million (ppm)	Measurement value of Cerium (Ce) in ppm.
JanusIcpAes	OCD_ICP_AES	BA_PPM	72	Ba_ppm	sql.NullString	Ba_ppm		int	ppm	parts per million (ppm)	Measurement value of Barium (Ba) in ppm.
JanusIcpAes	OCD_ICP_AES	CS_PPM	73	Cs_ppm	sql.NullString	Cs_ppm		int	ppm	parts per million (ppm)	Measurement value of Cesium (Cs) in ppm.
JanusIcpAes	OCD_ICP_AES	LA_PPM	74	La_ppm	sql.NullString	La_ppm		int	ppm	parts per million (ppm)	Measurement value of Lanthanum (La) in ppm.
JanusIcpAes	OCD_ICP_AES	ND_PPM	75	Nd_ppm	sql.NullString	Nd_ppm		int	ppm	parts per million (ppm)	Measurement value of Neodymium (Nd) in ppm.
JanusIcpAes	OCD_ICP_AES	SM_PPM	76	Sm_ppm	sql.NullString	Sm_ppm		int	ppm	parts per million (ppm)	Measurement value of Samarium (Sm) in ppm.
JanusLabSamplingRef	OCD_LAB_SAMPLING_REF	SAMPLING_CODE	1	Sampling_code	string	Sampling_code					Code used to identify for whom (investigator(s) or lab) samples were taken.
JanusLabSamplingRef	OCD_LAB_SAMPLING_REF	CATWALK_SAMPLE	2	Catwalk_sample	sql.NullString	Catwalk_sample					Flag to indicate if sample was taken on the core receiving platform before the core was split.
JanusLabSamplingRef	OCD_LAB_SAMPLING_REF	SAMPLING_CODE_DESCRIPTION	3	Sampling_code_description	sql.NullString	Sampling_code_description					Description of sampling code.
JanusLegSampling	OCD_LEG_SAMPLING	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusLegSampling	OCD_LEG_SAMPLING	REQUEST_NAME	2	Request_name	sql.NullString	Request_name					Last name of scientist(s) requesting samples.
JanusLegSampling	OCD_LEG_SAMPLING	REQUEST_NUMBER	3	Request_number	string	Request_number					Unique number assigned to a sample request.
JanusLegSampling	OCD_LEG_SAMPLING	REQUEST_NUMBER	3	Request_number	string	Request_number					Unique number (and part number) for a sample request.
JanusLegSampling	OCD_LEG_SAMPLING	SAMPLING_CODE	4	Sampling_code	string	Sampling_code					Code used to identify for whom (investigator(s) or lab) samples were taken.
JanusLegSampling	OCD_LEG_SAMPLING	CATWALK_SAMPLE	5	Catwalk_sample	sql.NullString	Catwalk_sample					Flag to indicate if sample was taken on the core receiving platform before the core was split.
JanusLegSampling	OCD_LEG_SAMPLING	SAMPLING_DISCIPLINE	6	Sampling_discipline	sql.NullString	Sampling_discipline					Scientific discipline of sampling.
JanusLegSampling	OCD_LEG_SAMPLING	SAMPLING_REQUEST_TYPE	7	Sampling_request_type	string	Sampling_request_type					Request type of sampling - Ship, Shore, Moratorium.
JanusLegSampling	OCD_LEG_SAMPLING	REQUEST_DATE	8	Request_date	sql.NullString	Request_date					Date of request.
JanusLegSampling	OCD_LEG_SAMPLING	SAMPLING_DESCRIPTION	9	Sampling_description	sql.NullString	Sampling_description					Description of sampling.
JanusMad	OCD_MAD	LEG	1	Leg	int64	Leg					Number identifying the cruise.
JanusMad	OCD_MAD	SITE	2	Site	int64	Site					Number identifying the site from which the core was retrieved. A site is the position of a beacon around which holes are drilled.
JanusMad	OCD_MAD	HOLE	3	Hole	string	Hole					Letter identifying the hole at a site from which a core was retrieved or data was collected.
JanusMad	OCD_MAD	CORE	4	Core	int64	Core					Sequential numbers identifying the cores retrieved from a particular hole.
JanusMad	OCD_MAD	CORE_TYPE	5	Core_type	string	Core_type					Letter code identifying the drill bit/coring method used to retrieve the core.
JanusMad	OCD_MAD	SECTION_NUMBER	6	Section_number	int64	Section_number					Sequential number of a section of a core.
JanusMad	OCD_MAD	SECTION_TYPE	7	Section_type	string	Section_type					Type of a section (C=Core Catcher, S=Core).
JanusMad	OCD_MAD	SECTION_ID	8	Section_id	int64	Section_id					Identifier (ID) of a section of a core.
JanusMad	OCD_MAD	TOP_CM	9	Top_cm	string	Top_cm		float	cm	centimeters (cm)	Top value of an interval of a section in cm.
JanusMad	OCD_MAD	BOT_CM	10	Bot_cm	string	Bot_cm		float	cm	centimeters (cm)	Bottom value of an interval of a section in cm.
JanusMad	OCD_MAD	DEPTH_MBSF	11	Depth_mbsf	sql.NullString	Depth_mbsf		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf).
JanusMad	OCD_MAD	DEPTH_MBSF_C	12	Depth_mbsf_c	sql.NullString	Depth_mbsf_c		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with compression applied.
JanusMad	OCD_MAD	DEPTH_MBSF_V	13	Depth_mbsf_v	sql.NullString	Depth_mbsf_v		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed.
JanusMad	OCD_MAD	DEPTH_MBSF_VC	14	Depth_mbsf_vc	sql.NullString	Depth_mbsf_vc		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids removed and compression applied.
JanusMad	OCD_MAD	DEPTH_MBSF_E	15	Depth_mbsf_e	sql.NullString	Depth_mbsf_e		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed.
JanusMad	OCD_MAD	DEPTH_MBSF_EC	16	Depth_mbsf_ec	sql.NullString	Depth_mbsf_ec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with exotics removed and compression applied.
JanusMad	OCD_MAD	DEPTH_MBSF_VE	17	Depth_mbsf_ve	sql.NullString	Depth_mbsf_ve		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed.
JanusMad	OCD_MAD	DEPTH_MBSF_VEC	18	Depth_mbsf_vec	sql.NullString	Depth_mbsf_vec		float	mbsf	meters below sea floor (mbsf)	Depth in meters below sea floor (mbsf) with voids and exotics removed and compression applied.
JanusMad	OCD_MAD	DEPTH_MCD	19	Depth_mcd	sql.NullString	Depth_mcd		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd).
JanusMad	OCD_MAD	DEPTH_MCD_C	20	Depth_mcd_c	sql.NullString	Depth_mcd_c		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with compression applied.
JanusMad	OCD_MAD	DEPTH_MCD_V	21	Depth_mcd_v	sql.NullString	Depth_mcd_v		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed.
JanusMad	OCD_MAD	DEPTH_MCD_VC	22	Depth_mcd_vc	sql.NullString	Depth_mcd_vc		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids removed and compression applied.
JanusMad	OCD_MAD	DEPTH_MCD_E	23	Depth_mcd_e	sql.NullString	Depth_mcd_e		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed.
JanusMad	OCD_MAD	DEPTH_MCD_EC	24	Depth_mcd_ec	sql.NullString	Depth_mcd_ec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with exotics removed and compression applied.
JanusMad	OCD_MAD	DEPTH_MCD_VE	25	Depth_mcd_ve	sql.NullString	Depth_mcd_ve		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed.
JanusMad	OCD_MAD	DEPTH_MCD_VEC	26	Depth_mcd_vec	sql.NullString	Depth_mcd_vec		float	mcd	meters composite depth (mcd)	Depth in meters composite depth (mcd) with voids and exotics removed and compression applied.
JanusMad	OCD_MAD	LOCATION	27	Location	string	Location					Code that indicates the site where the Janus application is exercised.  Values are SHI(ship), GCR (Gulf Coast Repository), ECR (East Coast Repository) and BRE (Bremen repository).
JanusMad	OCD_MAD	SAMPLE_ID	28	Sample_id	int64	Sample_id					Identifier (ID) of a sample.
JanusMad	OCD_MAD	CALC_METHOD	29	Calc_method	string	Calc_method					Letter designation of the actual method of calculation for moisture and density measurements.
