Leg	Site	Hole	Core	Core_type	Section_number	Section_type	Top_cm	Bot_cm	Depth_mbsf	Fossil_group	Fossil_group_name	Taxon_id	Genus_subgenus	Species_subspecies	Contaminated_reworked	Taxon_relative_abundance	Taxon_numeric_abundance	Taxon_percent_abundance	Presence_absence_flag	Sample_geologic_age_old	Sample_geologic_age_young	Sample_zone_old	Sample_zone_young	Sample_group_abundance	Sample_preservation	Sample_id	Location	Post_cruise_flag	Scientist_last_name	Scientist_first_name	Taxon_comment
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17821	Pyrulina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11450	Recurvoides	sp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	7540	Reophax	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11340	Rhizammina	sp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	2110	Rosalina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17106	Rzehakina	epigona										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11805	Saccammina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	605	Spiroplectammina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	3530	Textularia	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	5515	Trifarina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	36771	Trochammina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11755	Tube-shaped	species										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17831	Unidentified	benthic forams			3							T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	17841	Uvigerina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	11850	Uvigerinammina	spp.										T	P	1553377	SHI	F	benthics		
210	1276	A	32	R	8	C	10	20	1098	3	Benthic Foraminifers	1085	miolinids	unknown										T	P	1553377	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11810	Alabamina	spp.			1							F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11760	Ammobaculites	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	14056	Ammobaculites	subcretaceus										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus			1							F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	5585	Ammodiscus	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	10005	Ammodiscus	tenuissima										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11515	Ammovertellina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	14231	Aragonia	velascoensis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11835	Astacolus	jarvisi										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	1940	Astacolus	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	2475	Astrononion	novozealandicum										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11740	Astrononion	sp.A										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7680	Astrononion	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11840	Bifarina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7085	Bulimina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7100	Buliminella	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	36426	Cibicides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7090	Cibicidoides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11815	Conorbina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7810	Cribrostomoides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	4145	Cyclammina	amplectans										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7845	Cyclammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11415	Eggerella	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11820	Epistomina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11845	Eponides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15426	Gavelinella	intermedia										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11060	Gavelinella	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15461	Globobulimina	affinis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11860	Globorotalites	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15531	Glomospira	charoides										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15546	Glomospira	gordialis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	1090	Glomospira	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	6595	Gyroidina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7105	Gyroidinoides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7800	Haplophragmoides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11855	Haplophragmoides	walteri										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	41751	Heterolepa	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11750	Hormosina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11785	Hyperammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	15891	Karrerulina	conversa										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11745	Lagenammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17786	Lenticulina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11765	Lituotuba	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17796	Nodosaria	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	43146	Polymorphinid	taxa										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11590	Praebulimina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	16791	Pullenia	cretacea										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7575	Pullenia	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17821	Pyrulina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11450	Recurvoides	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	7540	Reophax	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11340	Rhizammina	sp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	2110	Rosalina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17106	Rzehakina	epigona										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11805	Saccammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	605	Spiroplectammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	3530	Textularia	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	5515	Trifarina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	36771	Trochammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11755	Tube-shaped	species										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17831	Unidentified	benthic forams			4							F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	17841	Uvigerina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	11850	Uvigerinammina	spp.										F	P	1553469	SHI	F	benthics		
210	1276	A	33	R	8	C	4	14	1107	3	Benthic Foraminifers	1085	miolinids	unknown										F	P	1553469	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11810	Alabamina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	14056	Ammobaculites	subcretaceus												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	10005	Ammodiscus	tenuissima												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11515	Ammovertellina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	14231	Aragonia	velascoensis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11835	Astacolus	jarvisi												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	1940	Astacolus	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11740	Astrononion	sp.A												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7680	Astrononion	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11840	Bifarina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7085	Bulimina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7100	Buliminella	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	36426	Cibicides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7090	Cibicidoides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11815	Conorbina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	4145	Cyclammina	amplectans												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7845	Cyclammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11415	Eggerella	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11820	Epistomina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11845	Eponides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15406	Gavelinella	beccariiformis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15426	Gavelinella	intermedia												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11060	Gavelinella	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15461	Globobulimina	affinis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15496	Globocassidulina	subglobosa												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11860	Globorotalites	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15531	Glomospira	charoides												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15546	Glomospira	gordialis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	1090	Glomospira	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	6595	Gyroidina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7105	Gyroidinoides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15761	Haplophragmoides	porrectus												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7800	Haplophragmoides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11855	Haplophragmoides	walteri												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	41751	Heterolepa	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11750	Hormosina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11770	Hyperammina	kenmilleri												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11785	Hyperammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	15891	Karrerulina	conversa												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11745	Lagenammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17786	Lenticulina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11765	Lituotuba	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17796	Nodosaria	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	16416	Oridorsalis	umbonatus												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11780	Paratrochamminoides	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	43146	Polymorphinid	taxa												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11590	Praebulimina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	16791	Pullenia	cretacea												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7575	Pullenia	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17821	Pyrulina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11450	Recurvoides	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	7540	Reophax	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11340	Rhizammina	sp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	2110	Rosalina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17106	Rzehakina	epigona												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11805	Saccammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11775	Silicosigmoilina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17266	Spiroplectammina	spectabilis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	605	Spiroplectammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	3530	Textularia	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	5515	Trifarina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17486	Trochammina	globigeriniformis												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	36771	Trochammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11755	Tube-shaped	species												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17831	Unidentified	benthic forams												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	17841	Uvigerina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	11850	Uvigerinammina	spp.												1553475	SHI	F	benthics		
210	1276	A	34	R	6	C	0	10	1113	3	Benthic Foraminifers	1085	miolinids	unknown												1553475	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11810	Alabamina	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11760	Ammobaculites	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	14066	Ammodiscus	cretaceus												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	5585	Ammodiscus	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	10005	Ammodiscus	tenuissima												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11515	Ammovertellina	sp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	14231	Aragonia	velascoensis												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11835	Astacolus	jarvisi												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	1940	Astacolus	sp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	2475	Astrononion	novozealandicum												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11740	Astrononion	sp.A												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	7680	Astrononion	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11840	Bifarina	sp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	7085	Bulimina	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	14606	Bulimina	tuxpamensis												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	7100	Buliminella	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	36426	Cibicides	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	14876	Cibicidoides	praemundulus												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	7090	Cibicidoides	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	11815	Conorbina	spp.												1553534	SHI	F	benthics		
210	1276	A	35	R	8	C	3	11	1126	3	Benthic Foraminifers	7810	Cribrostomoides	spp.												1553534	SHI	F	benthics		
